AC,05/14/2015,800,817.5,800,810,438850,-27697840
AEV,05/14/2015,56.9,57.95,56.2,57.25,1636690,-45691727
AGI,05/14/2015,24.55,24.8,24,24.05,7239800,-111873740
ANS,05/14/2015,7,7,7,7,20500,0
APO,05/14/2015,1.26,1.29,1.26,1.29,4000,0
ATN,05/14/2015,0.285,0.295,0.285,0.285,4900000,0
ATNB,05/14/2015,0.285,0.29,0.285,0.285,950000,68400
COSCO,05/14/2015,8.24,8.39,8.22,8.38,1179500,3164882
DMC,05/14/2015,14.56,14.74,14.56,14.7,7762300,-50442300
FDC,05/14/2015,4.35,4.35,4.31,4.32,1036000,4401970
FJP,05/14/2015,3.5,3.6,3.5,3.6,19000,0
FPI,05/14/2015,0.275,0.275,0.26,0.265,1160000,0
GTCAP,05/14/2015,1405,1410,1397,1403,600350,141157515
HI,05/14/2015,6.4,6.4,6.39,6.39,15000,95950
JGS,05/14/2015,73,73,71.3,71.75,1134990,-31004510
KPH,05/14/2015,6.43,6.43,6.43,6.43,700,0
KPHB,05/14/2015,6.9,6.9,5.1,5.45,900,0
LIHC,05/14/2015,0.73,0.75,0.73,0.75,222000,-48910
LPZ,05/14/2015,7.7,7.8,7.43,7.5,19446200,-70395745
LTG,05/14/2015,15.24,15.28,15.16,15.26,2715500,-85110
MHC,05/14/2015,0.67,0.68,0.67,0.68,457000,0
MIC,05/14/2015,5.05,5.05,5,5,70000,0
MPI,05/14/2015,4.65,4.78,4.65,4.75,16660000,46475190
PA,05/14/2015,0.038,0.038,0.038,0.038,600000,0
POPI,05/14/2015,1.18,1.28,1,1.04,28102000,-86740
PRIM,05/14/2015,1.35,1.35,1.35,1.35,5000,0
SGI,05/14/2015,1.23,1.28,1.23,1.28,101000,0
SM,05/14/2015,902,902,891.5,900,149090,-75801855
SMC,05/14/2015,66.5,67,65.95,66.95,320820,-13668842
SOC,05/14/2015,0.86,0.86,0.84,0.84,118000,0
SPM,05/14/2015,2.81,2.81,2.81,2.81,22000,0
TFHI,05/14/2015,93.6,94,89.95,90,24270,-1681920
UNI,05/14/2015,0.39,0.39,0.375,0.375,4880000,0
WIN,05/14/2015,0.229,0.244,0.221,0.229,1480000,0
ZHI,05/14/2015,0.31,0.31,0.3,0.305,530000,0
^PROPERTY,05/14/2015,3192.53,3206.73,3183.32,3194.64,1066010,-225744
ALI,05/14/2015,40.1,40.45,39.95,40.2,7167200,-18595355
ARA,05/14/2015,1.3,1.35,1.29,1.35,119000,130000
BEL,05/14/2015,4.12,4.15,4.01,4.07,3967000,1254730
BRN,05/14/2015,0.79,0.81,0.75,0.79,3361000,0
CDC,05/14/2015,1.05,1.05,1.04,1.04,30000,0
CEI,05/14/2015,0.158,0.158,0.157,0.157,3970000,0
CHI,05/14/2015,5.25,5.25,5.18,5.2,323100,-436720
CPG,05/14/2015,0.9,0.9,0.88,0.89,2319000,-1170550
CYBR,05/14/2015,0.46,0.46,0.45,0.45,350000,0
ELI,05/14/2015,0.85,0.85,0.85,0.85,1036000,0
EVER,05/14/2015,0.182,0.182,0.182,0.182,130000,0
FLI,05/14/2015,1.88,1.91,1.87,1.9,16242000,14325360
GERI,05/14/2015,1.36,1.4,1.36,1.39,1582000,-540050
HOUSE,05/14/2015,8.55,8.74,8.55,8.7,59300,0
IRC,05/14/2015,1.38,1.43,1.38,1.43,676000,0
KEP,05/14/2015,6.7,6.9,6.6,6.6,7800,0
LAND,05/14/2015,1.3,1.3,1.3,1.3,1000,0
MEG,05/14/2015,5.39,5.4,5.25,5.28,27362100,-62849716
MRC,05/14/2015,0.125,0.126,0.123,0.125,3780000,0
PHES,05/14/2015,0.33,0.33,0.33,0.33,260000,0
PRMX,05/14/2015,7.27,7.28,7.27,7.28,46700,0
RLC,05/14/2015,28.95,30,28.95,30,727400,3249885
RLT,05/14/2015,0.465,0.465,0.465,0.465,10000,0
ROCK,05/14/2015,1.71,1.72,1.71,1.71,91000,0
SHNG,05/14/2015,3.3,3.31,3.3,3.3,148000,0
SLI,05/14/2015,0.75,0.75,0.73,0.74,1102000,0
SMPH,05/14/2015,19.62,19.68,19.48,19.56,13652200,-131291420
STR,05/14/2015,6.6,7.1,6.6,7.1,25900,0
SUN,05/14/2015,0.98,0.98,0.98,0.98,40000,0
TFC,05/14/2015,25.2,29,25.05,25.05,13600,0
VLL,05/14/2015,7.4,7.4,7.22,7.3,18653700,-29821017
^SERVICE,05/14/2015,2146.08,2157.65,2135.84,2154.9,2380505,218102
ABS,05/14/2015,61.65,61.9,61.45,61.9,18190,0
GMA7,05/14/2015,6.2,6.2,6.15,6.2,28800,0
MBC,05/14/2015,58,80,58,80,66580,0
GLO,05/14/2015,2350,2510,2350,2504,168850,213512740
LIB,05/14/2015,2.01,2.1,2.01,2.1,8000,0
TEL,05/14/2015,2832,2850,2822,2850,120885,45521940
DFNN,05/14/2015,6.95,6.99,6.8,6.8,495800,0
IMP,05/14/2015,6.02,6.02,6.02,6.02,600,0
IS,05/14/2015,0.25,0.255,0.235,0.235,15740000,0
ISM,05/14/2015,1.3,1.3,1.26,1.26,142000,0
MG,05/14/2015,0.36,0.365,0.355,0.365,640000,0
WEB,05/14/2015,15.8,16.94,15.7,16.94,447400,3530626
YEHEY,05/14/2015,1.3,1.3,1.3,1.3,19000,0
2GO,05/14/2015,6.41,6.6,6.41,6.57,40600,-14950
ATI,05/14/2015,13.8,13.8,13.8,13.8,300,-4140
CEB,05/14/2015,86.8,87.5,85.7,85.95,562580,-26262652
ICT,05/14/2015,110.8,110.8,108.5,109,1500320,45543135
LSC,05/14/2015,1.3,1.3,1.29,1.29,17000,0
MAC,05/14/2015,2.14,2.14,2.13,2.14,5000,0
PAL,05/14/2015,4.5,4.78,4.5,4.78,4000,0
TUGS,05/14/2015,1.4,1.43,1.4,1.4,320000,0
ACE,05/14/2015,1.05,1.05,1.05,1.05,30000,0
BHI,05/14/2015,0.099,0.099,0.098,0.098,15900000,-24750
DWC,05/14/2015,1.69,1.69,1.69,1.69,12000,0
GPH,05/14/2015,28,28,26,28,1200,0
WPI,05/14/2015,0.34,0.34,0.34,0.34,130000,0
IPO,05/14/2015,12.4,12.4,12.38,12.38,700,0
STI,05/14/2015,0.68,0.68,0.66,0.67,238000,0
BLOOM,05/14/2015,11.4,11.44,10.22,10.6,91404300,-83909420
EG,05/14/2015,0.013,0.013,0.012,0.012,23200000,0
LOTO,05/14/2015,18.46,18.5,18.22,18.46,312800,0
LR,05/14/2015,9.9,9.98,9.67,9.73,615400,3433687
MCP,05/14/2015,9.78,9.78,9.18,9.46,3114100,14771733
MJC,05/14/2015,2,2,2,2,115000,0
PLC,05/14/2015,1.71,1.75,1.66,1.74,46038000,20534820
PRC,05/14/2015,9.01,9.01,9,9,25000,0
RWM,05/14/2015,6.7,6.7,6.56,6.69,2121300,-388011
CAL,05/14/2015,4.16,4.2,3.88,4,2049000,105300
PGOLD,05/14/2015,39.7,40,39.5,39.95,2133400,-14942410
RRHI,05/14/2015,82.9,84.9,82.35,83.8,613490,-20377081
SEVN,05/14/2015,138,138,130,130,490,50700
SSI,05/14/2015,10.68,10.86,10.6,10.8,6544600,17027668
APC,05/14/2015,0.68,0.69,0.67,0.68,136000,0
PAX,05/14/2015,3.05,3.05,3.05,3.05,3000,0
PHA,05/14/2015,0.68,0.68,0.66,0.67,2802000,-6700
^MINING-OIL,05/14/2015,15343.98,15574.59,15343.98,15376.34,354161,-33803
AB,05/14/2015,15.5,15.5,15,15,13400,0
APX,05/14/2015,2.75,2.78,2.73,2.73,64000,0
AR,05/14/2015,0.0053,0.0053,0.0052,0.0052,100000000,-93600
AT,05/14/2015,8.1,8.13,8.05,8.05,156200,-270198
BC,05/14/2015,6.8,7.24,6.8,6.8,214100,0
BCB,05/14/2015,6.8,7.2,6.8,7.2,600,0
COAL,05/14/2015,0.87,0.88,0.86,0.88,693000,-8600
CPM,05/14/2015,1.03,1.06,1.03,1.06,377000,0
DIZ,05/14/2015,7.98,7.98,7.79,7.79,2800,0
FNI,05/14/2015,1.83,1.86,1.78,1.8,7734000,-5054740
GEO,05/14/2015,0.37,0.37,0.345,0.345,150000,0
LC,05/14/2015,0.235,0.241,0.234,0.237,11190000,0
LCB,05/14/2015,0.245,0.245,0.238,0.238,70000,-4760
MA,05/14/2015,0.014,0.015,0.014,0.015,43800000,0
MAB,05/14/2015,0.015,0.015,0.014,0.014,6500000,-11200
MARC,05/14/2015,4.12,4.12,4.08,4.08,866000,-470740
NI,05/14/2015,3.95,3.99,3.89,3.89,1386000,-38900
NIKL,05/14/2015,27.8,28,27.5,27.75,4016900,13919820
ORE,05/14/2015,2.11,2.11,2.09,2.09,155000,-27170
PX,05/14/2015,7.02,7.02,6.95,6.98,601800,647237
SCC,05/14/2015,156,161.1,156,158,1076930,-43747933
BSC,05/14/2015,0.255,0.255,0.25,0.255,230000,0
OPM,05/14/2015,0.012,0.013,0.012,0.013,8100000,0
OPMB,05/14/2015,0.013,0.013,0.013,0.013,500000,0
OV,05/14/2015,0.016,0.016,0.015,0.016,6500000,0
PERC,05/14/2015,4.44,4.44,4.39,4.4,214000,0
PXP,05/14/2015,2.3,2.49,2.15,2.17,6581000,1371140
TAPET,05/14/2015,7.82,8.42,7.7,7.8,2564800,-13485
^PSEi,05/14/2015,7808.83,7834.9,7782.66,7831.44,10571927,-607918
^ALLSHARES,05/14/2015,4510.14,4524.14,4498.43,4522.5,0,0
DD,05/14/2015,9.98,10.2,9.98,10.04,1988400,-233980
MFIN,05/14/2015,9.03,9.89,8.5,9.89,20200,0
RPL,05/14/2015,70,70,66,66,2050,0
X,05/14/2015,9.56,9.68,9.55,9.59,676800,3444881
FMETF,05/14/2015,127.3,127.4,126.7,127.4,5800,0
ABSP,05/14/2015,62.9,63,62,62.8,617660,11596786
ACPB1,05/14/2015,521.5,521.5,521.5,521.5,10,0
BCP,05/14/2015,39.2,39.35,39.2,39.35,200,0
FGENG,05/14/2015,119,120,119,120,850,0
GLOPP,05/14/2015,520,520,520,520,950,0
GMAP,05/14/2015,6.19,6.19,6.05,6.05,14100,0
LRP,05/14/2015,1.09,1.09,1.08,1.08,1488000,0
PFP2,05/14/2015,1050,1050,1050,1050,4215,0
PRF2A,05/14/2015,1080,1080,1080,1080,10000,0
SMC2A,05/14/2015,76.35,76.4,76.35,76.4,30410,0
SMC2B,05/14/2015,84,84,84,84,38000,0
SMC2C,05/14/2015,86.95,86.95,86.95,86.95,20000,0
LRW,05/14/2015,4.7,4.7,4.52,4.55,570000,0
